Measures Filter,Date of Last Report ,Cumulative Incidence (c),Country or Subregion,Deaths,EW,Imported,Confirmed,Last_Report,Last Epidemiological Week Reported (a),Total Cases (b),Year,Population x 1000
0,1/2/2016,0,Grenada,0,37,0,0,1/2/2016,37,0,2015,111
0,1/2/2016,0,Cuba,0,37,0,0,1/2/2016,37,0,2015,11249
0,1/2/2016,0,Dominica,0,37,0,0,1/2/2016,37,0,2015,74
0,1/2/2016,0,Dominican Republic,0,37,0,0,1/2/2016,37,0,2015,10652
0,1/2/2016,0,Ecuador,0,37,0,0,1/2/2016,37,0,2015,16226
2381,1/2/2016,4.81,Colombia,0,37,0,390,1/2/2016,37,"2,381",2015,49529
0,1/2/2016,0,Virgin Islands (UK),,37,,0,1/2/2016,37,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,37,,0,1/2/2016,37,0,2015,33
0,1/2/2016,0,Costa Rica,0,37,0,0,1/2/2016,37,0,2015,5002
0,1/2/2016,0,Canada,0,37,0,,1/2/2016,37,0,2015,0
29480,1/2/2016,14.48,Brazil,0,37,0,"4,016",1/2/2016,37,"29,480",2015,203657
0,1/2/2016,0,Argentina,0,37,0,0,1/2/2016,37,0,2015,42155
0,1/2/2016,0,Mexico,0,37,0,0,1/2/2016,37,0,2015,125236
0,1/2/2016,0,Curaçao,0,37,0,0,1/2/2016,37,0,2015,150
0,1/2/2016,0,Aruba,0,37,0,0,1/2/2016,37,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,37,0,0,1/2/2016,37,0,2015,
0,1/2/2016,0,Nicaragua,0,37,0,0,1/2/2016,37,0,2015,6257
21,1/2/2016,0.53,Panama,0,37,0,21,1/2/2016,37,21,2015,3988
0,1/2/2016,0,Paraguay,0,37,0,0,1/2/2016,37,0,2015,7033
0,1/2/2016,0,Peru,0,37,0,0,1/2/2016,37,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,37,0,0,1/2/2016,37,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,37,0,0,1/2/2016,37,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,37,,0,1/2/2016,37,0,2015,52
0,1/2/2016,0,Anguilla,0,37,0,0,1/2/2016,37,0,2015,16
0,1/2/2016,0,Saint Lucia,0,37,0,0,1/2/2016,37,0,2015,164
0,1/2/2016,0,Saint Martin,0,37,0,0,1/2/2016,37,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,37,0,0,1/2/2016,37,0,2015,103
72,1/2/2016,13.14,Suriname,0,37,0,11,1/2/2016,37,72,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,37,0,0,1/2/2016,37,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,37,,0,1/2/2016,37,0,2015,50
0,1/2/2016,0,United States of America,0,37,,0,1/2/2016,37,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,37,0,0,1/2/2016,37,0,2015,104
0,1/2/2016,0,Venezuela,0,37,0,0,1/2/2016,37,0,2015,31293
,12/29/2018,,Barbados,,37,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,38,0,0,1/2/2016,38,0,2015,348
0,1/2/2016,0,Bolivia,0,38,0,0,1/2/2016,38,0,2015,11025
0,1/2/2016,0,Guadeloupe,0,38,0,0,1/2/2016,38,0,2015,470
0,1/2/2016,0,Honduras,0,38,0,0,1/2/2016,38,0,2015,8424
0,1/2/2016,0,Jamaica,0,38,0,0,1/2/2016,38,0,2015,2813
0,1/2/2016,0,Guyana,0,38,0,0,1/2/2016,38,0,2015,808
0,1/2/2016,0,Guatemala,,38,,0,1/2/2016,38,0,2015,16255
0,1/2/2016,0,Haiti,0,38,0,0,1/2/2016,38,0,2015,10604
0,1/2/2016,0,Martinique,0,38,0,0,1/2/2016,38,0,2015,406
977,1/2/2016,15.2,El Salvador,0,38,0,0,1/2/2016,38,977,2015,6426
0,1/2/2016,0,French Guiana,0,38,0,0,1/2/2016,38,0,2015,262
0,1/2/2016,0,Grenada,0,38,0,0,1/2/2016,38,0,2015,111
0,1/2/2016,0,Cuba,0,38,0,0,1/2/2016,38,0,2015,11249
0,1/2/2016,0,Dominica,0,38,0,0,1/2/2016,38,0,2015,74
0,1/2/2016,0,Dominican Republic,0,38,0,0,1/2/2016,38,0,2015,10652
0,1/2/2016,0,Ecuador,0,38,0,0,1/2/2016,38,0,2015,16226
2446,1/2/2016,4.94,Colombia,0,38,0,442,1/2/2016,38,"2,446",2015,49529
0,1/2/2016,0,Virgin Islands (UK),,38,,0,1/2/2016,38,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,38,,0,1/2/2016,38,0,2015,33
0,1/2/2016,0,Costa Rica,0,38,0,0,1/2/2016,38,0,2015,5002
0,1/2/2016,0,Canada,0,38,0,,1/2/2016,38,0,2015,0
29998,1/2/2016,14.73,Brazil,0,38,0,"4,095",1/2/2016,38,"29,998",2015,203657
0,1/2/2016,0,Argentina,0,38,0,0,1/2/2016,38,0,2015,42155
0,1/2/2016,0,Mexico,0,38,0,0,1/2/2016,38,0,2015,125236
0,1/2/2016,0,Curaçao,0,38,0,0,1/2/2016,38,0,2015,150
0,1/2/2016,0,Aruba,0,38,0,0,1/2/2016,38,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,38,0,0,1/2/2016,38,0,2015,
0,1/2/2016,0,Nicaragua,0,38,0,0,1/2/2016,38,0,2015,6257
21,1/2/2016,0.53,Panama,0,38,0,21,1/2/2016,38,21,2015,3988
0,1/2/2016,0,Paraguay,0,38,0,0,1/2/2016,38,0,2015,7033
0,1/2/2016,0,Peru,0,38,0,0,1/2/2016,38,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,38,0,0,1/2/2016,38,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,38,0,0,1/2/2016,38,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,38,,0,1/2/2016,38,0,2015,52
0,1/2/2016,0,Anguilla,0,38,0,0,1/2/2016,38,0,2015,16
0,1/2/2016,0,Saint Lucia,0,38,0,0,1/2/2016,38,0,2015,164
0,1/2/2016,0,Saint Martin,0,38,0,0,1/2/2016,38,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,38,0,0,1/2/2016,38,0,2015,103
74,1/2/2016,13.5,Suriname,0,38,0,11,1/2/2016,38,74,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,38,0,0,1/2/2016,38,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,38,,0,1/2/2016,38,0,2015,50
0,1/2/2016,0,United States of America,0,38,,0,1/2/2016,38,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,38,0,0,1/2/2016,38,0,2015,104
0,1/2/2016,0,Venezuela,0,38,0,0,1/2/2016,38,0,2015,31293
,12/29/2018,,Barbados,,38,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,39,0,0,1/2/2016,39,0,2015,348
0,1/2/2016,0,Bolivia,0,39,0,0,1/2/2016,39,0,2015,11025
0,1/2/2016,0,Guadeloupe,0,39,0,0,1/2/2016,39,0,2015,470
0,1/2/2016,0,Haiti,0,39,0,0,1/2/2016,39,0,2015,10604
0,1/2/2016,0,Honduras,0,39,0,0,1/2/2016,39,0,2015,8424
1,1/2/2016,0.04,Jamaica,0,39,0,0,1/2/2016,39,1,2015,2813
0,1/2/2016,0,Guyana,0,39,0,0,1/2/2016,39,0,2015,808
0,1/2/2016,0,Guatemala,,39,,0,1/2/2016,39,0,2015,16255
0,1/2/2016,0,Martinique,0,39,0,0,1/2/2016,39,0,2015,406
977,1/2/2016,15.2,El Salvador,0,39,0,0,1/2/2016,39,977,2015,6426
0,1/2/2016,0,French Guiana,0,39,0,0,1/2/2016,39,0,2015,262
0,1/2/2016,0,Grenada,0,39,0,0,1/2/2016,39,0,2015,111
0,1/2/2016,0,Cuba,0,39,0,0,1/2/2016,39,0,2015,11249
0,1/2/2016,0,Dominica,0,39,0,0,1/2/2016,39,0,2015,74
0,1/2/2016,0,Dominican Republic,0,39,0,0,1/2/2016,39,0,2015,10652
0,1/2/2016,0,Ecuador,0,39,0,0,1/2/2016,39,0,2015,16226
2587,1/2/2016,5.22,Colombia,0,39,0,541,1/2/2016,39,"2,587",2015,49529
0,1/2/2016,0,Virgin Islands (UK),,39,,0,1/2/2016,39,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,39,,0,1/2/2016,39,0,2015,33
0,1/2/2016,0,Costa Rica,0,39,0,0,1/2/2016,39,0,2015,5002
0,1/2/2016,0,Canada,0,39,0,,1/2/2016,39,0,2015,0
30530,1/2/2016,14.99,Brazil,0,39,0,"4,193",1/2/2016,39,"30,530",2015,203657
0,1/2/2016,0,Argentina,0,39,0,0,1/2/2016,39,0,2015,42155
0,1/2/2016,0,Mexico,0,39,0,0,1/2/2016,39,0,2015,125236
0,1/2/2016,0,Curaçao,0,39,0,0,1/2/2016,39,0,2015,150
0,1/2/2016,0,Aruba,0,39,0,0,1/2/2016,39,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,39,0,0,1/2/2016,39,0,2015,
0,1/2/2016,0,Nicaragua,0,39,0,0,1/2/2016,39,0,2015,6257
21,1/2/2016,0.53,Panama,0,39,0,21,1/2/2016,39,21,2015,3988
0,1/2/2016,0,Paraguay,0,39,0,0,1/2/2016,39,0,2015,7033
0,1/2/2016,0,Peru,0,39,0,0,1/2/2016,39,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,39,0,0,1/2/2016,39,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,39,0,0,1/2/2016,39,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,39,,0,1/2/2016,39,0,2015,52
0,1/2/2016,0,Anguilla,0,39,0,0,1/2/2016,39,0,2015,16
0,1/2/2016,0,Saint Lucia,0,39,0,0,1/2/2016,39,0,2015,164
0,1/2/2016,0,Saint Martin,0,39,0,0,1/2/2016,39,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,39,0,0,1/2/2016,39,0,2015,103
75,1/2/2016,13.69,Suriname,0,39,0,12,1/2/2016,39,75,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,39,0,0,1/2/2016,39,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,39,,0,1/2/2016,39,0,2015,50
0,1/2/2016,0,United States of America,0,39,,0,1/2/2016,39,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,39,0,0,1/2/2016,39,0,2015,104
0,1/2/2016,0,Venezuela,0,39,0,0,1/2/2016,39,0,2015,31293
,12/29/2018,,Barbados,,39,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,40,0,0,1/2/2016,40,0,2015,348
0,1/2/2016,0,Bolivia,0,40,0,0,1/2/2016,40,0,2015,11025
0,1/2/2016,0,Guadeloupe,0,40,0,0,1/2/2016,40,0,2015,470
0,1/2/2016,0,Haiti,0,40,0,0,1/2/2016,40,0,2015,10604
0,1/2/2016,0,Honduras,0,40,0,0,1/2/2016,40,0,2015,8424
1,1/2/2016,0.04,Jamaica,0,40,0,0,1/2/2016,40,1,2015,2813
0,1/2/2016,0,Guyana,0,40,0,0,1/2/2016,40,0,2015,808
0,1/2/2016,0,Guatemala,,40,,0,1/2/2016,40,0,2015,16255
0,1/2/2016,0,Martinique,0,40,0,0,1/2/2016,40,0,2015,406
977,1/2/2016,15.2,El Salvador,0,40,0,0,1/2/2016,40,977,2015,6426
0,1/2/2016,0,French Guiana,0,40,0,0,1/2/2016,40,0,2015,262
0,1/2/2016,0,Grenada,0,40,0,0,1/2/2016,40,0,2015,111
0,1/2/2016,0,Cuba,0,40,0,0,1/2/2016,40,0,2015,11249
0,1/2/2016,0,Dominica,0,40,0,0,1/2/2016,40,0,2015,74
0,1/2/2016,0,Dominican Republic,0,40,0,0,1/2/2016,40,0,2015,10652
2727,1/2/2016,5.51,Colombia,0,40,0,608,1/2/2016,40,"2,727",2015,49529
0,1/2/2016,0,Ecuador,0,40,0,0,1/2/2016,40,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,40,,0,1/2/2016,40,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,40,,0,1/2/2016,40,0,2015,33
0,1/2/2016,0,Costa Rica,0,40,0,0,1/2/2016,40,0,2015,5002
0,1/2/2016,0,Canada,0,40,0,,1/2/2016,40,0,2015,0
31010,1/2/2016,15.23,Brazil,0,40,0,"4,261",1/2/2016,40,"31,010",2015,203657
0,1/2/2016,0,Argentina,0,40,0,0,1/2/2016,40,0,2015,42155
0,1/2/2016,0,Mexico,0,40,0,0,1/2/2016,40,0,2015,125236
0,1/2/2016,0,Curaçao,0,40,0,0,1/2/2016,40,0,2015,150
0,1/2/2016,0,Aruba,0,40,0,0,1/2/2016,40,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,40,0,0,1/2/2016,40,0,2015,
0,1/2/2016,0,Nicaragua,0,40,0,0,1/2/2016,40,0,2015,6257
21,1/2/2016,0.53,Panama,0,40,0,21,1/2/2016,40,21,2015,3988
0,1/2/2016,0,Paraguay,0,40,0,0,1/2/2016,40,0,2015,7033
0,1/2/2016,0,Peru,0,40,0,0,1/2/2016,40,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,40,0,0,1/2/2016,40,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,40,0,0,1/2/2016,40,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,40,,0,1/2/2016,40,0,2015,52
0,1/2/2016,0,Anguilla,0,40,0,0,1/2/2016,40,0,2015,16
0,1/2/2016,0,Saint Lucia,0,40,0,0,1/2/2016,40,0,2015,164
0,1/2/2016,0,Saint Martin,0,40,0,0,1/2/2016,40,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,40,0,0,1/2/2016,40,0,2015,103
77,1/2/2016,14.05,Suriname,0,40,0,13,1/2/2016,40,77,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,40,0,0,1/2/2016,40,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,40,,0,1/2/2016,40,0,2015,50
0,1/2/2016,0,United States of America,0,40,,0,1/2/2016,40,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,40,0,0,1/2/2016,40,0,2015,104
0,1/2/2016,0,Venezuela,0,40,0,0,1/2/2016,40,0,2015,31293
,12/29/2018,,Barbados,,40,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,41,0,0,1/2/2016,41,0,2015,348
0,1/2/2016,0,Bolivia,0,41,0,0,1/2/2016,41,0,2015,11025
0,1/2/2016,0,French Guiana,0,41,0,0,1/2/2016,41,0,2015,262
0,1/2/2016,0,Guadeloupe,0,41,0,0,1/2/2016,41,0,2015,470
0,1/2/2016,0,Haiti,0,41,0,0,1/2/2016,41,0,2015,10604
0,1/2/2016,0,Honduras,0,41,0,0,1/2/2016,41,0,2015,8424
1,1/2/2016,0.04,Jamaica,0,41,0,0,1/2/2016,41,1,2015,2813
0,1/2/2016,0,Guyana,0,41,0,0,1/2/2016,41,0,2015,808
0,1/2/2016,0,Guatemala,,41,,0,1/2/2016,41,0,2015,16255
0,1/2/2016,0,Martinique,0,41,0,0,1/2/2016,41,0,2015,406
977,1/2/2016,15.2,El Salvador,0,41,0,0,1/2/2016,41,977,2015,6426
0,1/2/2016,0,Grenada,0,41,0,0,1/2/2016,41,0,2015,111
0,1/2/2016,0,Cuba,0,41,0,0,1/2/2016,41,0,2015,11249
0,1/2/2016,0,Dominica,0,41,0,0,1/2/2016,41,0,2015,74
0,1/2/2016,0,Dominican Republic,0,41,0,0,1/2/2016,41,0,2015,10652
2903,1/2/2016,5.86,Colombia,0,41,0,691,1/2/2016,41,"2,903",2015,49529
0,1/2/2016,0,Ecuador,0,41,0,0,1/2/2016,41,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,41,,0,1/2/2016,41,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,41,,0,1/2/2016,41,0,2015,33
0,1/2/2016,0,Canada,0,41,0,,1/2/2016,41,0,2015,0
0,1/2/2016,0,Costa Rica,0,41,0,0,1/2/2016,41,0,2015,5002
31482,1/2/2016,15.46,Brazil,0,41,0,"4,352",1/2/2016,41,"31,482",2015,203657
0,1/2/2016,0,Argentina,0,41,0,0,1/2/2016,41,0,2015,42155
0,1/2/2016,0,Mexico,0,41,0,0,1/2/2016,41,0,2015,125236
0,1/2/2016,0,Curaçao,0,41,0,0,1/2/2016,41,0,2015,150
0,1/2/2016,0,Aruba,0,41,0,0,1/2/2016,41,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,41,0,0,1/2/2016,41,0,2015,
0,1/2/2016,0,Nicaragua,0,41,0,0,1/2/2016,41,0,2015,6257
21,1/2/2016,0.53,Panama,0,41,0,21,1/2/2016,41,21,2015,3988
0,1/2/2016,0,Paraguay,0,41,0,0,1/2/2016,41,0,2015,7033
0,1/2/2016,0,Peru,0,41,0,0,1/2/2016,41,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,41,0,0,1/2/2016,41,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,41,0,0,1/2/2016,41,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,41,,0,1/2/2016,41,0,2015,52
0,1/2/2016,0,Anguilla,0,41,0,0,1/2/2016,41,0,2015,16
0,1/2/2016,0,Saint Lucia,0,41,0,0,1/2/2016,41,0,2015,164
0,1/2/2016,0,Saint Martin,0,41,0,0,1/2/2016,41,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,41,0,0,1/2/2016,41,0,2015,103
83,1/2/2016,15.15,Suriname,0,41,0,17,1/2/2016,41,83,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,41,0,0,1/2/2016,41,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,41,,0,1/2/2016,41,0,2015,50
0,1/2/2016,0,United States of America,0,41,,0,1/2/2016,41,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,41,0,0,1/2/2016,41,0,2015,104
0,1/2/2016,0,Venezuela,0,41,0,0,1/2/2016,41,0,2015,31293
,12/29/2018,,Barbados,,41,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,42,0,0,1/2/2016,42,0,2015,348
0,1/2/2016,0,French Guiana,0,42,0,0,1/2/2016,42,0,2015,262
0,1/2/2016,0,Guadeloupe,0,42,0,0,1/2/2016,42,0,2015,470
3,1/2/2016,0.03,Haiti,0,42,0,0,1/2/2016,42,3,2015,10604
0,1/2/2016,0,Honduras,0,42,0,0,1/2/2016,42,0,2015,8424
1,1/2/2016,0.04,Jamaica,0,42,0,0,1/2/2016,42,1,2015,2813
0,1/2/2016,0,Guyana,0,42,0,0,1/2/2016,42,0,2015,808
0,1/2/2016,0,Guatemala,,42,,0,1/2/2016,42,0,2015,16255
0,1/2/2016,0,Martinique,0,42,0,0,1/2/2016,42,0,2015,406
992,1/2/2016,15.44,El Salvador,0,42,0,0,1/2/2016,42,992,2015,6426
0,1/2/2016,0,Grenada,0,42,0,0,1/2/2016,42,0,2015,111
0,1/2/2016,0,Cuba,0,42,0,0,1/2/2016,42,0,2015,11249
0,1/2/2016,0,Dominica,0,42,0,0,1/2/2016,42,0,2015,74
0,1/2/2016,0,Dominican Republic,0,42,0,0,1/2/2016,42,0,2015,10652
3180,1/2/2016,6.42,Colombia,0,42,0,758,1/2/2016,42,"3,180",2015,49529
0,1/2/2016,0,Ecuador,0,42,0,0,1/2/2016,42,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,42,,0,1/2/2016,42,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,42,,0,1/2/2016,42,0,2015,33
0,1/2/2016,0,Canada,0,42,0,,1/2/2016,42,0,2015,0
0,1/2/2016,0,Costa Rica,0,42,0,0,1/2/2016,42,0,2015,5002
0,1/2/2016,0,Bolivia,0,42,0,0,1/2/2016,42,0,2015,11025
31968,1/2/2016,15.7,Brazil,0,42,0,"4,499",1/2/2016,42,"31,968",2015,203657
0,1/2/2016,0,Argentina,0,42,0,0,1/2/2016,42,0,2015,42155
1,1/2/2016,0,Mexico,0,42,0,1,1/2/2016,42,1,2015,125236
0,1/2/2016,0,Curaçao,0,42,0,0,1/2/2016,42,0,2015,150
0,1/2/2016,0,Aruba,0,42,0,0,1/2/2016,42,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,42,0,0,1/2/2016,42,0,2015,
0,1/2/2016,0,Nicaragua,0,42,0,0,1/2/2016,42,0,2015,6257
21,1/2/2016,0.53,Panama,0,42,0,21,1/2/2016,42,21,2015,3988
0,1/2/2016,0,Paraguay,0,42,0,0,1/2/2016,42,0,2015,7033
0,1/2/2016,0,Peru,0,42,0,0,1/2/2016,42,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,42,0,0,1/2/2016,42,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,42,0,0,1/2/2016,42,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,42,,0,1/2/2016,42,0,2015,52
0,1/2/2016,0,Anguilla,0,42,0,0,1/2/2016,42,0,2015,16
0,1/2/2016,0,Saint Lucia,0,42,0,0,1/2/2016,42,0,2015,164
0,1/2/2016,0,Saint Martin,0,42,0,0,1/2/2016,42,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,42,0,0,1/2/2016,42,0,2015,103
88,1/2/2016,16.06,Suriname,0,42,0,19,1/2/2016,42,88,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,42,0,0,1/2/2016,42,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,42,,0,1/2/2016,42,0,2015,50
0,1/2/2016,0,United States of America,0,42,,0,1/2/2016,42,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,42,0,0,1/2/2016,42,0,2015,104
0,1/2/2016,0,Venezuela,0,42,0,0,1/2/2016,42,0,2015,31293
,12/29/2018,,Barbados,,42,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,43,0,0,1/2/2016,43,0,2015,348
0,1/2/2016,0,French Guiana,0,43,0,0,1/2/2016,43,0,2015,262
0,1/2/2016,0,Guadeloupe,0,43,0,0,1/2/2016,43,0,2015,470
0,1/2/2016,0,Honduras,0,43,0,0,1/2/2016,43,0,2015,8424
1,1/2/2016,0.04,Jamaica,0,43,0,0,1/2/2016,43,1,2015,2813
0,1/2/2016,0,Guyana,0,43,0,0,1/2/2016,43,0,2015,808
0,1/2/2016,0,Guatemala,,43,,0,1/2/2016,43,0,2015,16255
0,1/2/2016,0,Martinique,0,43,0,0,1/2/2016,43,0,2015,406
3,1/2/2016,0.03,Haiti,0,43,0,0,1/2/2016,43,3,2015,10604
1002,1/2/2016,15.59,El Salvador,0,43,0,0,1/2/2016,43,"1,002",2015,6426
0,1/2/2016,0,Grenada,0,43,0,0,1/2/2016,43,0,2015,111
0,1/2/2016,0,Cuba,0,43,0,0,1/2/2016,43,0,2015,11249
0,1/2/2016,0,Dominica,0,43,0,0,1/2/2016,43,0,2015,74
0,1/2/2016,0,Dominican Republic,0,43,0,0,1/2/2016,43,0,2015,10652
3534,1/2/2016,7.14,Colombia,0,43,0,789,1/2/2016,43,"3,534",2015,49529
0,1/2/2016,0,Ecuador,0,43,0,0,1/2/2016,43,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,43,,0,1/2/2016,43,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,43,,0,1/2/2016,43,0,2015,33
0,1/2/2016,0,Canada,0,43,0,,1/2/2016,43,0,2015,0
0,1/2/2016,0,Costa Rica,0,43,0,0,1/2/2016,43,0,2015,5002
0,1/2/2016,0,Bolivia,0,43,0,0,1/2/2016,43,0,2015,11025
32544,1/2/2016,15.98,Brazil,0,43,0,"4,689",1/2/2016,43,"32,544",2015,203657
0,1/2/2016,0,Argentina,0,43,0,0,1/2/2016,43,0,2015,42155
1,1/2/2016,0,Mexico,0,43,0,1,1/2/2016,43,1,2015,125236
0,1/2/2016,0,Curaçao,0,43,0,0,1/2/2016,43,0,2015,150
0,1/2/2016,0,Aruba,0,43,0,0,1/2/2016,43,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,43,0,0,1/2/2016,43,0,2015,
0,1/2/2016,0,Nicaragua,0,43,0,0,1/2/2016,43,0,2015,6257
21,1/2/2016,0.53,Panama,0,43,0,21,1/2/2016,43,21,2015,3988
0,1/2/2016,0,Paraguay,0,43,0,0,1/2/2016,43,0,2015,7033
0,1/2/2016,0,Peru,0,43,0,0,1/2/2016,43,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,43,0,0,1/2/2016,43,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,43,0,0,1/2/2016,43,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,43,,0,1/2/2016,43,0,2015,52
0,1/2/2016,0,Anguilla,0,43,0,0,1/2/2016,43,0,2015,16
0,1/2/2016,0,Saint Lucia,0,43,0,0,1/2/2016,43,0,2015,164
0,1/2/2016,0,Saint Martin,0,43,0,0,1/2/2016,43,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,43,0,0,1/2/2016,43,0,2015,103
90,1/2/2016,16.42,Suriname,0,43,0,20,1/2/2016,43,90,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,43,0,0,1/2/2016,43,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,43,,0,1/2/2016,43,0,2015,50
0,1/2/2016,0,United States of America,0,43,,0,1/2/2016,43,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,43,0,0,1/2/2016,43,0,2015,104
0,1/2/2016,0,Venezuela,0,43,0,0,1/2/2016,43,0,2015,31293
,12/29/2018,,Barbados,,43,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,44,0,0,1/2/2016,44,0,2015,348
0,1/2/2016,0,French Guiana,0,44,0,0,1/2/2016,44,0,2015,262
0,1/2/2016,0,Guadeloupe,0,44,0,0,1/2/2016,44,0,2015,470
0,1/2/2016,0,Honduras,0,44,0,0,1/2/2016,44,0,2015,8424
1,1/2/2016,0.04,Jamaica,0,44,0,0,1/2/2016,44,1,2015,2813
0,1/2/2016,0,Guyana,0,44,0,0,1/2/2016,44,0,2015,808
0,1/2/2016,0,Guatemala,,44,,0,1/2/2016,44,0,2015,16255
0,1/2/2016,0,Martinique,0,44,0,0,1/2/2016,44,0,2015,406
3,1/2/2016,0.03,Haiti,0,44,0,0,1/2/2016,44,3,2015,10604
1017,1/2/2016,15.83,El Salvador,0,44,0,0,1/2/2016,44,"1,017",2015,6426
0,1/2/2016,0,Grenada,0,44,0,0,1/2/2016,44,0,2015,111
0,1/2/2016,0,Cuba,0,44,0,0,1/2/2016,44,0,2015,11249
0,1/2/2016,0,Dominica,0,44,0,0,1/2/2016,44,0,2015,74
0,1/2/2016,0,Dominican Republic,0,44,0,0,1/2/2016,44,0,2015,10652
4127,1/2/2016,8.33,Colombia,0,44,0,840,1/2/2016,44,"4,127",2015,49529
0,1/2/2016,0,Ecuador,0,44,0,0,1/2/2016,44,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,44,,0,1/2/2016,44,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,44,,0,1/2/2016,44,0,2015,33
0,1/2/2016,0,Canada,0,44,0,,1/2/2016,44,0,2015,0
0,1/2/2016,0,Costa Rica,0,44,0,0,1/2/2016,44,0,2015,5002
0,1/2/2016,0,Bolivia,0,44,0,0,1/2/2016,44,0,2015,11025
33240,1/2/2016,16.32,Brazil,0,44,0,"4,962",1/2/2016,44,"33,240",2015,203657
